"Source:","C:\Users\Julian\Documents\KiCad\6.0\projects\Dragon32\Dragon32.kicad_sch"
"Date:","26/09/2022 13:18:26"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","204"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C4, C12, C14, C15, C16, C17, C18, C19, C20, C21, C38, C39, C43, C45, C50, C51, C52, C53, C54, C55, C56, C57, C58, C68, C69, ","26","0.1uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C2, ","1","1uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C3, ","1","11pF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C5, C41, C59, ","3","33pF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C6, C10, C11, C28, C37, ","5","4.7uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C7, ","1","2-22pF","C_Trim_Small","Potentiometer_THT:Potentiometer_ACP_CA6-H2,5_Horizontal","Trimmable capacitor, small symbol",""
"C8, C25, ","2","0.01uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C9, ","1","3.3pF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C13, ","1","10uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C22, ","1","100uF","C_Polarized_Small","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor, small symbol",""
"C23, ","1","1uF","CP_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","",""
"C24, ","1","47uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C26, ","1","0.002uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C27, ","1",".01uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C29, ","1","4.7uF","C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor, small symbol",""
"C30, C31, C32, C33, C44, ","5","0.02uF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C34, ","1","330pF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C35, ","1","10uF","C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor, small symbol",""
"C36, ","1","100uF","C_Polarized_Small","Capacitor_THT:CP_Radial_D7.5mm_P2.50mm","Polarized capacitor, small symbol",""
"C40, C48, C49, ","3","22pF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"C42, ","1","0.1uF","C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor, small symbol",""
"C46, C47, C71, ","3","180pF","C_Small","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","Unpolarized capacitor, small symbol",""
"D1, D4, D5, D6, D7, D8, D9, ","7","1N914","D_Small_Filled","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Diode, small symbol, filled shape",""
"D2, D3, ","2","16V","D_Small_Filled","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","Diode, small symbol, filled shape",""
"IC1, IC2, IC3, IC4, IC5, IC6, IC7, IC8, ","8","HYB4116","HYB4116","Package_DIP:DIP-16_W7.62mm","",""
"IC9, ","1","LM1889N","LM1889N","Package_DIP:DIP-18_W7.62mm","",""
"IC10, ","1","2318","SFC2318DC","Package_DIP:DIP-8_W7.62mm","",""
"IC11, ","1","MC14053","MC14053","Package_DIP:DIP-16_W7.62mm","",""
"IC12, ","1","MC6847","MC6847","Package_DIP:DIP-40_W15.24mm","",""
"IC13, ","1","74LS273","74LS273","Package_DIP:DIP-20_W7.62mm","8-bit D Flip-Flop, reset",""
"IC14, ","1","74LS86","74LS86","Package_DIP:DIP-14_W7.62mm","Quad 2-input XOR",""
"IC15, ","1","MC6883","MC6883","Package_DIP:DIP-40_W15.24mm","",""
"IC16, IC24, ","2","74LS244","74LS244","Package_DIP:DIP-20_W7.62mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"IC17, IC18, ","2","68A364","BASIC_8K","Package_DIP:DIP-24_W15.24mm","",""
"IC19, ","1","MC6809E","MC6809E","Package_DIP:DIP-40_W15.24mm","8-Bit Microprocessing unit 1.0MHz, DIP-40",""
"IC20, ","1","MC14529B","MC14529B","Package_DIP:DIP-16_W7.62mm","",""
"IC21, ","1","74LS123","74LS123","Package_DIP:DIP-16_W7.62mm","Dual retriggerable Monostable",""
"IC22, ","1","74LS00","74LS00","Package_DIP:DIP-14_W7.62mm","quad 2-input NAND gate",""
"IC23, ","1","74LS74","74LS74","Package_DIP:DIP-14_W7.62mm","Dual D Flip-flop, Set & Reset",""
"IC25, ","1","LM393","LM393","Package_DIP:DIP-8_W7.62mm","Low-Power, Low-Offset Voltage, Dual Comparators, DIP-8/SOIC-8/TO-99-8",""
"IC26, IC35, ","2","MC6821","MC6821","Package_DIP:DIP-40_W15.24mm","",""
"IC27, ","1","74LS20","74LS20","Package_DIP:DIP-14_W7.62mm","Dual 4-input NAND",""
"IC28, IC29, ","2","74LS393","74LS393","Package_DIP:DIP-14_W7.62mm","Dual BCD 4-bit counter",""
"IC30, ","1","74LS32","74LS32","Package_DIP:DIP-14_W7.62mm","Quad 2-input OR",""
"IC31, ","1","74LS02","74LS02","Package_DIP:DIP-14_W7.62mm","quad 2-input NOR gate",""
"IC32, ","1","74LS390","74LS390","Package_DIP:DIP-16_W7.62mm","Dual BCD 4-bit counter",""
"IC33, ","1","74LS138","74LS138","Package_DIP:DIP-16_W7.62mm","Decoder 3 to 8 active low outputs",""
"IC34, ","1","MC14050BCP","MC14050BCP","Package_DIP:DIP-16_W7.62mm","",""
"JP1-2, ","1","1 low","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP3-4, ","1","16k/32k","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP5-6, ","1","16k/32k","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP7-8, ","1","16k/32k","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP9-10, ","1","16k/32k","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP11-12, ","1","printer/comms","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP13-14, ","1","16k/32k","Jumper_3_Bridged12","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"L1, L2, L3, L4, ","4","3.3uH","FerriteBead_Small","Inductor_THT:L_Axial_L7.0mm_D3.3mm_P10.16mm_Horizontal_Fastron_MICC","Ferrite bead, small symbol",""
"PL1, ","1","Conn_01x16_Male","Conn_01x16_Male","Connector_PinHeader_2.54mm:PinHeader_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PL2, ","1","Conn_02x10_Top_Bottom","Conn_02x10_Top_Bottom","Connector_IDC:IDC-Header_2x10-1MP_P2.54mm_Latch_Horizontal","Generic connector, double row, 02x10, top/bottom pin numbering scheme (row 1: 1...pins_per_row, row2: pins_per_row+1 ... num_pins), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PL3, ","1","DIN-6 J/S R","DIN-6","Dragon:DIN-6_DELTRON_671-0601_Horizontal","6-pin DIN connector",""
"PL4, ","1","DIN-5 (180) Cassette","DIN-5_180degree","Dragon:DIN-5_DELTRON_671-0501_45deg_Horizontal","5-pin DIN connector (5-pin DIN-5 stereo)",""
"PL5, ","1","DIN-6 J/S L","DIN-6","Dragon:DIN-6_DELTRON_671-0601_Horizontal","6-pin DIN connector",""
"PL6, ","1","Conn_01x09_Male","Conn_01x09_Male","Connector_Molex:Molex_KK-396_A-41791-0009_1x09_P3.96mm_Vertical","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PL7, ","1","Expansion Connector","Conn_01x40","Dragon:Edge_2x20_P2.54mm_Horizontal","Generic connector, single row, 01x40, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, ","1","100R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R2, R5, R7, R49, R54, ","5","1K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R3, ","1","2K7","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R4, R10, ","2","3K3","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R6, R11, R67, ","3","1K2","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R8, ","1","470R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R9, ","1","270R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R12, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, ","11","22R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R13, R14, R40, R41, ","4","4k7","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R15, R36, ","2","100k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R16, ","1","33K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R17, R18, R42, R43, R55, R56, ","6","10K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R29, ","1","68K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R30, R31, R32, R38, R39, R63, ","6","4K7","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R33, ","1","1K8","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R34, R47, ","2","8K2","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R35, ","1","12K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R37, R66, ","2","1K5","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R44, ","1","27k","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R45, ","1","6K8","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R46, ","1","220R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R48, ","1","15K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R50, R52, ","2","56K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R51, ","1","1M5","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R53, ","1","10M","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R57, ","1","20K 1%","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R58, ","1","80K6 1%","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R59, ","1","160K 1%","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R60, ","1","330K 1%","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R61, ","1","40K2 1%","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R62, ","1","10K 1%","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R64, ","1","100K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R65, ","1","680R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R68, ","1","5K6","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R69, ","1","330R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"R71, ","1","270R-470R","Varistor","Varistor:RV_Disc_D7mm_W3.4mm_P5mm","Voltage dependent resistor",""
"R76, ","1","10R","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, small symbol",""
"RL1, ","1","ADW11","ADW11","Relay_THT:Relay_1P1T_NO_10x24x18.8mm_Panasonic_ADW11xxxxW_THT","Panasonic, 8A/16A, Small Polarized Latching Power Relays, Single coil, 1 Form A",""
"RV1, ","1","10K","R_Potentiometer","Potentiometer_THT:Potentiometer_ACP_CA9-H5_Horizontal","Potentiometer",""
"SW1, ","1","RESET","SW_Push_DPDT","Dragon:Button_AlpsAlpine_SPUN190900","Momentary Switch, dual pole double throw",""
"TR1, ","1","BC141","BC141","Package_TO_SOT_THT:TO-92_Inline","1A Ic, 60V Vce, NPN Transistor, TO-39",""
"TR2, TR3, ","2","2N2369","BC141","Package_TO_SOT_THT:TO-92_Inline","1A Ic, 60V Vce, NPN Transistor, TO-39",""
"TR4, ","1","BC212","2N3906","Package_TO_SOT_THT:TO-92_Inline","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"XL1, ","1","4.433619MHz","Crystal_Small","Crystal:Crystal_HC18-U_Horizontal","Two pin crystal, small symbol",""
"XL2, ","1","14.31818MHz","Crystal_Small","Crystal:Crystal_HC18-U_Horizontal","Two pin crystal, small symbol",""
